,Unnamed: 0.1,subject,object,new_relation
4893635,1732,virus,infection,disease_disease
4893869,1966,human respirovirus 1,human respirovirus 3,disease_disease
4893875,1972,human respirovirus 1,human respirovirus 3,disease_disease
4893994,2091,febrile,101,symptom_disease
4894242,2339,metapneumovirus,virus,disease_disease
4894259,2356,metapneumovirus,enveloped virus,disease_disease
4894520,195,pneumonia,enteritis,disease_disease
4894522,197,pneumonia,enteritis,disease_disease
4895032,707,steatosis,lactic acidosis,disease_disease
4897079,53,infection,body,disease_gene
4897099,73,dysfunction,procedure,disease_treat_procedure
4897118,92,cerebral dysfunction,common procedure,disease_treat_procedure
4897125,99,dysfunction,common procedure,disease_treat_procedure
4897147,121,cerebral dysfunction,procedure,disease_treat_procedure
4898598,227,obesity,pneumonia,disease_disease
4898873,502,pharmacotherapy,angina,treat_procedure_symptom
4898884,513,pharmacotherapy,unstable angina,treat_procedure_disease
4898901,530,cough,fever,symptom_symptom
4898912,541,cough,fever,symptom_symptom
4898918,547,cough,fever,symptom_symptom
4898940,569,cough,fever,symptom_symptom
4898945,574,cough,fever,symptom_symptom
4901745,35,coronavirus,diarrhea,disease_symptom
4901747,37,coronavirus,severe diarrhea,disease_symptom
4904194,550,acne,disease,disease_disease
4904201,557,acne,chronic disease,disease_disease
4904824,1180,vaccination,prepare,treat_procedure_treat_procedure
4906970,1581,syndrome,infectious disease,disease_disease
4906974,1585,syndrome,disease,disease_disease
4909378,803,weak,intervention,symptom_treat_procedure
4910432,370,gap,creation,gene_treat_procedure
4916607,1397,she,discharge,gene_symptom
4918098,958,surgery,elective surgery,treat_procedure_treat_procedure
4918099,959,orthopedic surgery,surgery,treat_procedure_treat_procedure
4918101,961,orthopedic surgery,elective surgery,treat_procedure_treat_procedure
4918121,981,elective surgery,surgery,treat_procedure_treat_procedure
4918141,1001,elective surgery,elective surgery,treat_procedure_treat_procedure
4918143,1003,surgery,surgery,treat_procedure_treat_procedure
4918710,222,meditation,type,treat_procedure_gene
4918716,228,meditation,type,treat_procedure_gene
4919878,824,expression,induction,treat_procedure_treat_procedure
4922239,971,premedication,rest,treat_procedure_gene
4924102,545,otitis,pain relief,disease_treat_procedure
4924550,993,ovariohysterectomy,surgical procedure,treat_procedure_treat_procedure
4924637,1080,ovariohysterectomy,procedure,treat_procedure_treat_procedure
4925053,98,tuberculosis,cough,disease_symptom
4925140,185,impact,specie,gene_species
4925159,204,impact,specie,gene_species
4928846,1154,anticoagulation,reperfusion,treat_procedure_treat_procedure
4929095,1403,coagulation,ischemia,treat_procedure_treat_procedure
4929316,1624,recanalization,sedation,treat_procedure_treat_procedure
4929324,1632,recanalization,thrombectomy,treat_procedure_treat_procedure
4930473,408,change,change,treat_procedure_treat_procedure
4930633,568,impact,impact,gene_gene
4930817,752,reduction,consumption,treat_procedure_disease
4931506,258,isolation,revision,treat_procedure_treat_procedure
4931524,276,isolation,revision,treat_procedure_treat_procedure
4932059,811,disease,lethargy,disease_symptom
4932403,72,disease,infection,disease_disease
4932427,96,elk,disease,gene_disease
4932476,145,disease,virus,disease_disease
4932659,328,esophagus,difficulty in swallowing,disease_disease
4932672,341,consumption coagulopathy,expression,disease_treat_procedure
4932985,654,nucleus,cytoplasm,gene_gene
4933205,874,disease,fever,disease_symptom
4933935,381,infiltration,colon,treat_procedure_disease
4934286,732,syndrome,triad,disease_gene
4934988,1434,colibacillosis,disease,disease_disease
4935610,2056,damage,disease,gene_disease
4936472,811,gangrene,blindness,disease_disease
4936494,833,gangrene,blindness,disease_disease
4936500,839,gangrene,blindness,disease_disease
4936555,894,gangrene,blindness,disease_disease
4936574,913,gangrene,blindness,disease_disease
4936760,1099,dilation,loss of appetite,treat_procedure_disease
4936911,1250,therapy,infection,treat_procedure_disease
4937047,1386,salmonellosis,disease,disease_disease
4937609,48,she,balloon angioplasty,gene_treat_procedure
4938004,443,she,severe headache,gene_symptom
4938012,451,she,headache,gene_symptom
4938597,1036,therapy,middle cerebral artery infarction,treat_procedure_disease
4939650,2089,andexanet alfa,treatment,gene_treat_procedure
4939814,1,anemia,hypoproteinemia,disease_disease
4939848,35,anemia,hypoproteinemia,disease_disease
4940348,535,disease,diarrhea,disease_symptom
4941325,436,parasitophorous vacuole,host cell,gene_gene
4941643,67,asymptomatic infection,disease,disease_disease
4942229,653,infection,disease,disease_disease
4942420,844,diarrhea,soft,symptom_disease
4945003,1061,myocarditis,cardiomyopathy,disease_disease
4946221,500,surgery,vasculopathy,treat_procedure_disease
4951691,342,presence,disease,treat_procedure_disease
4951694,345,disease,small intestine,disease_disease
4951781,432,elimination diet,diet,treat_procedure_treat_procedure
4951814,465,diet,food intolerance,treat_procedure_disease
4951848,499,watery diarrhea,lymphadenopathy,symptom_disease
4951853,504,watery diarrhea,lymphadenopathy,symptom_disease
4951859,510,diarrhea,cryptosporidiosis,symptom_disease
4951883,534,watery diarrhea,cryptosporidiosis,symptom_disease
4951885,536,diarrhea,lymphadenopathy,symptom_disease
4951902,553,diarrhea,lymphadenopathy,symptom_disease
4951921,572,watery diarrhea,lymphadenopathy,symptom_disease
4951928,579,diarrhea,lymphadenopathy,symptom_disease
4951957,608,lymphadenopathy,constriction,disease_gene
4951966,617,lymphadenopathy,constriction,disease_gene
4952328,979,diet,treatment,treat_procedure_treat_procedure
4953872,92,treatment,find,treat_procedure_gene
4953884,104,syndrome,enteritis,disease_disease
4953914,134,inclusion,diet,gene_treat_procedure
4953928,148,anorexia,chronic diarrhea,disease_disease
4953929,149,anorexia,diarrhea,disease_symptom
4955181,1401,hand foot mouth disease,disease,disease_disease
4955484,20,radiation,detection,treat_procedure_treat_procedure
4955921,457,mask,nose,gene_disease
4955926,462,mask,nose,gene_disease
4957771,592,virus,presence,disease_treat_procedure
4958800,1621,neuropathogenesis,infection,disease_disease
4959788,2609,destruction,disease,treat_procedure_disease
4959793,2614,destruction,release,treat_procedure_treat_procedure
4959921,2742,myelin,disease,gene_disease
4959953,2774,autoimmunity,disease,disease_disease
4959961,2782,paramyxovirus,demyelinating disease,disease_disease
4959963,2784,paramyxovirus,demyelinating disease,disease_disease
4960256,3077,infection,herpes virus,disease_disease
4962973,667,he,amyloid angiopathy,disease_disease
4967268,1732,impact,critical illness,gene_disease
4967425,97,mark,set,gene_gene
4969192,840,she,rehab,gene_treat_procedure
4969203,851,he,resected,disease_treat_procedure
4969524,1172,ventriculostomy,rehabilitation,treat_procedure_treat_procedure
4969537,1185,ventriculostomy,rehabilitation,treat_procedure_treat_procedure
4969807,1455,he,extubated,disease_treat_procedure
4969826,1474,he,extubated,disease_treat_procedure
4970280,1928,he,discharge,disease_symptom
4971005,510,expression,colon,treat_procedure_disease
4971392,897,expression,expression,treat_procedure_treat_procedure
4972080,1585,hypoproteinemia,hypoalbuminemia,disease_disease
4973429,1311,cat,treatment,gene_treat_procedure
4973871,311,inoculation,cat,treat_procedure_gene
4974667,339,p33,p92,gene_gene
4974678,350,p33,p92,gene_gene
4975708,1380,finding,u,symptom_disease
4975718,1390,finding,u,symptom_disease
4975729,1401,u,genome,disease_gene
4978555,1855,disease,detected,disease_treat_procedure
4978633,1933,u,intervention,disease_treat_procedure
4979063,407,presence,epoch,treat_procedure_treat_procedure
4979718,1062,he,upper extremity paresis,disease_symptom
4981442,48,jaundice,anorexia,symptom_disease
4981445,51,jaundice,anorexia,symptom_disease
4981758,364,metapneumovirus,respiratory tract infection,disease_disease
4981839,445,lung,pneumonia,disease_disease
4981843,449,lung,acute pneumonia,disease_disease
4981847,453,lung,transplantation,disease_treat_procedure
4981991,597,fever,cough,symptom_symptom
4981996,602,fever,cough,symptom_symptom
4981997,603,fever,pneumonia,symptom_disease
4981998,604,fever,coryza,symptom_disease
4982002,608,fever,coryza,symptom_disease
4984036,164,fever,influenza,symptom_disease
4988601,770,glomerulopathy,glomerulosclerosis,disease_disease
4988611,780,glomerulopathy,focal segmental glomerulosclerosis 6,disease_disease
4988615,784,glomerulopathy,focal segmental glomerulosclerosis 6,disease_disease
4989319,1488,infection,cavity,disease_disease
4989323,1492,infection,cavity,disease_disease
4989351,1520,virus,influenza,disease_disease
4989355,1524,virus,virus,disease_disease
4989739,191,destruction,thrombocytopenia,treat_procedure_disease
4989744,196,consumption,thrombocytopenia,disease_disease
4989748,200,destruction,thrombocytopenia,treat_procedure_disease
4989749,201,consumption,thrombocytopenia,disease_disease
4991560,2012,stimulation,exhaustion,treat_procedure_symptom
4994901,2113,liver,viral hepatitis,disease_disease
4995339,78,vaccination,end,treat_procedure_gene
5000415,1831,presence,presence,treat_procedure_treat_procedure
5005209,504,illness,disease,symptom_disease
5005411,706,pneumonia,acute respiratory distress,disease_disease
5005459,754,diarrhea,projectile vomiting,symptom_symptom
5005505,800,disease,illness,disease_symptom
5005551,846,virus,varicella infection,disease_disease
5005910,1205,presence,air,treat_procedure_gene
5006234,1529,pulmonary infection,infection,disease_disease
5006242,1537,chronic infection,infection,disease_disease
5006257,1552,infection,infection,disease_disease
5007088,769,sapovirus,circovirus,disease_disease
5007090,771,sapovirus,circovirus,disease_disease
5007095,776,sapovirus,canine kobuvirus,disease_disease
5007096,777,sapovirus,canine bocavirus,disease_disease
5007097,778,sapovirus,canine bocavirus,disease_disease
5007099,780,sapovirus,bocavirus,disease_disease
5007100,781,sapovirus,canine circovirus,disease_disease
5007101,782,sapovirus,canine circovirus,disease_disease
5007102,783,sapovirus,canine kobuvirus,disease_disease
5007108,789,sapovirus,kobuvirus,disease_disease
5007109,790,sapovirus,bocavirus,disease_disease
5007111,792,sapovirus,kobuvirus,disease_disease
5007472,1153,noroviruses,gastroenteritis,disease_disease
5007585,1266,noroviruses,gastroenteritis,disease_disease
5007590,1271,noroviruses,gastroenteritis,disease_disease
5007644,1325,noroviruses,viral gastroenteritis,disease_disease
5007647,1328,noroviruses,viral gastroenteritis,disease_disease
5007781,1462,sapoviruses,disease,disease_disease
5008125,1806,canine circovirus,virus,disease_disease
5008128,1809,circovirus,liver,disease_disease
5008144,1825,circovirus,virus,disease_disease
5008145,1826,canine circovirus,gastroenteritis,disease_disease
5008146,1827,circovirus,gastroenteritis,disease_disease
5008149,1830,canine circovirus,liver,disease_disease
5009195,180,she,papillitis,gene_disease
5011241,674,cytomegalovirus,infection,disease_disease
5012985,217,smallpox,variola virus,disease_disease
5012986,218,smallpox,variola virus,disease_disease
5012987,219,disease,variola virus,disease_disease
5012988,220,disease,variola virus,disease_disease
5015604,1641,virus,disease,disease_disease
5015610,1647,virus,disease,disease_disease
5015613,1650,virus,disease,disease_disease
5015618,1655,virus,disease,disease_disease
5018374,374,induction,lung,treat_procedure_disease
5018772,772,disease,pneumonia,disease_disease
5018785,785,disease,infectious,disease_disease
5018991,991,u,detection,disease_treat_procedure
5019368,1368,cough,infection,symptom_disease
5019428,1428,cough,symptom,symptom_symptom
5020194,707,impact,regression,gene_disease
5021884,993,ocular infection,herpes simplex virus,disease_disease
5022377,37,co-infection,hepatitis,disease_disease
5022541,201,herpes simplex encephalitis,disease,disease_disease
5022560,220,disease,infection,disease_disease
5022586,246,infection,encephalitis,disease_disease
5022615,275,primary infection,encephalitis,disease_disease
5022616,276,primary infection,encephalitis,disease_disease
5022646,306,infection,encephalitis,disease_disease
5022901,561,infection,virion,disease_gene
5022945,605,infection,virion,disease_gene
5022980,640,infection,virion,disease_gene
5023013,673,infection,virion,disease_gene
5024792,474,application,gene,treat_procedure_gene
5025474,1156,type,best,gene_gene
5026576,128,cat,consolidation,gene_disease
5032749,611,reduction,delivery,treat_procedure_treat_procedure
5032765,627,reduction,delivery,treat_procedure_treat_procedure
5036202,532,reduction,detected,treat_procedure_treat_procedure
5042657,1017,quarantine,impact,treat_procedure_gene
5044137,880,he,great,disease_gene
5044513,273,finding,presence,symptom_treat_procedure
5044516,276,finding,virus,symptom_disease
5044594,354,herbal medicine,bronchitis,treat_procedure_disease
5044596,356,herbal medicine,bronchitis,treat_procedure_disease
5045337,189,atherosclerosis,diabetes,disease_disease
5047081,533,band,band,gene_gene
5050385,883,detection,pneumocytes,treat_procedure_gene
5050496,994,set,severe acute respiratory syndrome coronavirus,gene_disease
5050617,1115,amino acid,gene,gene_gene
5051592,950,lactoferrin,infection,gene_disease
5052147,1505,grid,r,gene_disease
5053832,1505,reduction,pain,treat_procedure_symptom
5054596,529,disease,w,disease_disease
5054884,817,mask,presence,gene_treat_procedure
5059860,455,therapy,surgery,treat_procedure_treat_procedure
5062766,1930,virus,trachea,disease_disease
5062775,1939,virus,detected,disease_treat_procedure
5062781,1945,virus,trachea,disease_disease
5062791,1955,virus,trachea,disease_disease
